ID,Address,Street,Neighbourhood,City,Price,Bathroom,Bedroom,Link
2020-12-28,l938896,184 Winona Ave,Winona Ave,Centennial,Oshawa,$790000,2 baths,3 beds,https://oshawa.listing.ca/184-winona-ave.E5070491.htm#pp-5
2020-12-28,l938890,246 Bruce St,Bruce St,Central,Oshawa,$649000,3 baths,4+1 beds,https://oshawa.listing.ca/246-bruce-st.E5070455.htm#pp-6
2020-12-29,l939579,1884 Cheesewright Crt,Cheesewright Crt,Taunton,Oshawa,$899000,3 baths,4 beds,https://oshawa.listing.ca/1884-cheesewright-crt.E5071410.htm#pp-2
2020-12-29,l939578,848 Cartref Ave,Cartref Ave,Northglen,Oshawa,$579900,2 baths,2 beds,https://oshawa.listing.ca/848-cartref-ave.E5071407.htm#pp-3
2020-12-29,l939867,679 Central Park Blvd,Central Park Blvd,Centennial,Oshawa,$599900,2 baths,2+1 beds,https://oshawa.listing.ca/679-central-park-blvd.E5071783.htm#pp-2
2020-12-30,l940053,780 Stone St,Stone St,Lakeview,Oshawa,$625000,2 baths,3 beds,https://oshawa.listing.ca/780-stone-st.E5072012.htm#pp-2
2020-12-30,l940048,226 Albert St,Albert St,Central,Oshawa,$449900,2 baths,3 beds,https://oshawa.listing.ca/226-albert-st.E5071949.htm#pp-3
2020-12-30,l940038,1668 Woodgate Tr,Woodgate Tr,Samac,Oshawa,$699999,2 baths,3 beds,https://oshawa.listing.ca/1668-woodgate-tr.E5071801.htm#pp-4
2021-01-01,l940764,358 Hillcroft St,Hillcroft St,O'Neill,Oshawa,$699900,1 baths,3+2 beds,https://oshawa.listing.ca/358-hillcroft-st.E5072771.htm#pp-2
2021-01-01,l940606,552 Veterans Rd,Veterans Rd,Farewell,Oshawa,$599000,3 baths,3+3 beds,https://oshawa.listing.ca/552-veterans-rd.E5072645.htm#pp-3
2021-01-01,l940885,235 Dearborn Ave,Dearborn Ave,O'Neill,Oshawa,$629000,4 baths,5+2 beds,https://oshawa.listing.ca/235-dearborn-ave.E5072943.htm#pp-2
2021-01-03,l941476,1733 Woodgate Tr,Woodgate Tr,Samac,Oshawa,$579900,3 baths,3 beds,https://oshawa.listing.ca/1733-woodgate-tr.E5073657.htm#pp-2
2021-01-03,l941345,45 Fairbanks St,Fairbanks St,Central,Oshawa,$458800,3 baths,7 beds,https://oshawa.listing.ca/45-fairbanks-st.E5073471.htm#pp-3
2021-01-03,l941173,274 Sharbot St,Sharbot St,Lakeview,Oshawa,$629000,2 baths,3+2 beds,https://oshawa.listing.ca/274-sharbot-st.E5073329.htm#pp-4
2021-01-03,l941172,1121 Tall Pine Ave,Tall Pine Ave,Pinecrest,Oshawa,$809900,4 baths,3+1 beds,https://oshawa.listing.ca/1121-tall-pine-ave.E5073321.htm#pp-5
2021-01-03,l941168,157 Centre St,Centre St,Central,Oshawa,$599000,2 baths,3+1 beds,https://oshawa.listing.ca/157-centre-st.E5073275.htm#pp-6
2021-01-04,l941725,114 Grenfell St,Grenfell St,Vanier,Oshawa,$550000,3 baths,3+1 beds,https://oshawa.listing.ca/114-grenfell-st.E5073979.htm#pp-2
2021-01-04,l941724,2537 Bandsman Cres,Bandsman Cres,Windfields,Oshawa,$899000,4 baths,4 beds,https://oshawa.listing.ca/2537-bandsman-cres.E5073970.htm#pp-3
2021-01-04,l941640,10 Olive Ave,Olive Ave,Central,Oshawa,$490000,2 baths,3 beds,https://oshawa.listing.ca/10-olive-ave.E5073811.htm#pp-4
2021-01-04,l941639,225 Clarke St,Clarke St,Central,Oshawa,$569999,2 baths,3 beds,https://oshawa.listing.ca/225-clarke-st.E5073793.htm#pp-5
2021-01-04,l941535,1133 Ritson Rd 132,Ritson Rd,Centennial,Oshawa,$499999,2 baths,3 beds,https://oshawa.listing.ca/1133-ritson-rd-132.E5073767.htm#pp-6
2021-01-05,l942692,59 Cayuga Ave,Cayuga Ave,Samac,Oshawa,$639900,2 baths,3+3 beds,https://oshawa.listing.ca/59-cayuga-ave.E5075127.htm#pp-2
2021-01-05,l942658,700 Harmony Rd 103,Harmony Rd,Pinecrest,Oshawa,$429999,3 baths,3 beds,https://oshawa.listing.ca/700-harmony-rd-103.E5075173.htm#pp-3
2021-01-05,l942323,1087 Ormond Dr 64,Ormond Dr,Samac,Oshawa,$499000,3 baths,3 beds,https://oshawa.listing.ca/1087-ormond-dr-64.E5074604.htm#pp-4
2021-01-05,l942041,101 Melrose St,Melrose St,Donevan,Oshawa,$599900,2 baths,3+1 beds,https://oshawa.listing.ca/101-melrose-st.E5074364.htm#pp-5
2021-01-06,l943728,97 Conant St,Conant St,Lakeview,Oshawa,$400000,2 baths,3+1 beds,https://oshawa.listing.ca/97-conant-st.E5076453.htm#pp-2
2021-01-06,l943446,662 Athol St,Athol St,Donevan,Oshawa,$710000,3 baths,6+1 beds,https://oshawa.listing.ca/662-athol-st.E5076178.htm#pp-3
2021-01-06,l943445,292 Festhubert St,Festhubert St,Central,Oshawa,$469000,1 baths,2+1 beds,https://oshawa.listing.ca/292-festhubert-st.E5076166.htm#pp-4
2021-01-06,l943311,1900 Simcoe St 304,Simcoe St,Samac,Oshawa,$174900,1 baths,0 beds,https://oshawa.listing.ca/1900-simcoe-st-304.E5075893.htm#pp-5
2021-01-06,l943121,1457 Skyview St,Skyview St,Taunton,Oshawa,$959900,4 baths,4 beds,https://oshawa.listing.ca/1457-skyview-st.E5075592.htm#pp-6
2021-01-06,l943070,302 Waverly St,Waverly St,Vanier,Oshawa,$499900,2 baths,3 beds,https://oshawa.listing.ca/302-waverly-st.E5075663.htm#pp-7
2021-01-06,l943026,310 Muriel Ave,Muriel Ave,McLaughlin,Oshawa,$359900,1 baths,2 beds,https://oshawa.listing.ca/310-muriel-ave.E5075301.htm#pp-8
2021-01-06,l943958,2209 Chevron Prince Path 420,Chevron Prince Path,Windfields,Oshawa,$659900,3 baths,4 beds,https://oshawa.listing.ca/2209-chevron-prince-path-420.E5076860.htm#pp-2
2021-01-06,l943954,369 Jarvis St,Jarvis St,O'Neill,Oshawa,$565000,2 baths,2+2 beds,https://oshawa.listing.ca/369-jarvis-st.E5076815.htm#pp-3
2021-01-06,l943942,437 Albert St,Albert St,Central,Oshawa,$599999,2 baths,2 beds,https://oshawa.listing.ca/437-albert-st.E5076647.htm#pp-4
2021-01-06,l943938,1209 Simcoe St,Simcoe St,Farewell,Oshawa,$599000,2 baths,4 beds,https://oshawa.listing.ca/1209-simcoe-st.E5076597.htm#pp-5
2021-01-06,l943935,857 Fetchison Dr,Fetchison Dr,Taunton,Oshawa,$699000,3 baths,3 beds,https://oshawa.listing.ca/857-fetchison-dr.E5076560.htm#pp-6
2021-01-06,l943934,14 Vancouver Crt,Vancouver Crt,Vanier,Oshawa,$499900,2 baths,3 beds,https://oshawa.listing.ca/14-vancouver-crt.E5076540.htm#pp-7
2021-01-06,l943933,27 Thomas St,Thomas St,Lakeview,Oshawa,$675000,2 baths,3+3 beds,https://oshawa.listing.ca/27-thomas-st.E5076534.htm#pp-8
2021-01-06,l943931,56 Britannia Ave,Britannia Ave,Windfields,Oshawa,$1200000,4 baths,4 beds,https://oshawa.listing.ca/56-britannia-ave.E5076502.htm#pp-9
2021-01-06,l943859,1100 Oxford St 80,Oxford St,Lakeview,Oshawa,$315000,1 baths,2 beds,https://oshawa.listing.ca/1100-oxford-st-80.E5076549.htm#pp-a
2021-01-07,l944863,675 Grandview Dr,Grandview Dr,Donevan,Oshawa,$679900,4 baths,3 beds,https://oshawa.listing.ca/675-grandview-dr.E5077950.htm#pp-2
2021-01-07,l944861,1211 Harlstone Cres,Harlstone Cres,Taunton,Oshawa,$899900,4 baths,4 beds,https://oshawa.listing.ca/1211-harlstone-cres.E5077912.htm#pp-3
2021-01-07,l944860,192 Lichen Cres,Lichen Cres,McLaughlin,Oshawa,$599000,3 baths,3 beds,https://oshawa.listing.ca/192-lichen-cres.E5077904.htm#pp-4
2021-01-07,l944849,650 Percival Crt,Percival Crt,Eastdale,Oshawa,$575000,3 baths,3 beds,https://oshawa.listing.ca/650-percival-crt.E5077728.htm#pp-5
2021-01-07,l944844,1867 Dalhousie Cres,Dalhousie Cres,Samac,Oshawa,$699000,4 baths,3+2 beds,https://oshawa.listing.ca/1867-dalhousie-cres.E5077682.htm#pp-6
2021-01-07,l944843,1962 Secretariat Pl,Secretariat Pl,Windfields,Oshawa,$699000,3 baths,4 beds,https://oshawa.listing.ca/1962-secretariat-pl.E5077678.htm#pp-7
2021-01-07,l944839,1166 Greenhill Ave,Greenhill Ave,Taunton,Oshawa,$850000,4 baths,4+1 beds,https://oshawa.listing.ca/1166-greenhill-ave.E5077646.htm#pp-8
2021-01-07,l944838,36 Rosehill Blvd,Rosehill Blvd,McLaughlin,Oshawa,$769000,3 baths,4+2 beds,https://oshawa.listing.ca/36-rosehill-blvd.E5077639.htm#pp-9
2021-01-07,l944764,363 Simcoe St 306,Simcoe St,O'Neill,Oshawa,$439800,2 baths,2+1 beds,https://oshawa.listing.ca/363-simcoe-st-306.E5077975.htm#pp-a
2021-01-07,l944623,2390 Chevron Prince Path,Chevron Prince Path,Windfields,Oshawa,$589900,3 baths,4+1 beds,https://oshawa.listing.ca/2390-chevron-prince-path.E5077588.htm#pp-b
2021-01-07,l944566,928 Masson St,Masson St,Centennial,Oshawa,$499900,2 baths,2 beds,https://oshawa.listing.ca/928-masson-st.E5077436.htm#pp-c
2021-01-07,l944477,341 Bond St,Bond St,O\'Neill,Oshawa,$899900,4 baths,2+2 beds,https://oshawa.listing.ca/341-bond-st.E5077222.htm#pp-d
2021-01-07,l944405,1580 Norwill Cres,Norwill Cres,Samac,Oshawa,$600000,3 baths,3 beds,https://oshawa.listing.ca/1580-norwill-cres.E5076890.htm#pp-e
2021-01-07,l944382,395 Park Rd,Park Rd,McLaughlin,Oshawa,$999000,4 baths,3+2 beds,https://oshawa.listing.ca/395-park-rd.E5077213.htm#pp-f
2021-01-07,l944375,568 Pinewood St,Pinewood St,O\'Neill,Oshawa,$599900,2 baths,2+2 beds,https://oshawa.listing.ca/568-pinewood-st.E5077048.htm#pp-g
2021-01-07,l944373,2456 Bromus Path,Bromus Path,Windfields,Oshawa,$548800,3 baths,4 beds,https://oshawa.listing.ca/2456-bromus-path.E5077129.htm#pp-h
2021-01-07,l944356,1298 Kettering Dr,Kettering Dr,Eastdale,Oshawa,$899999,4 baths,4+1 beds,https://oshawa.listing.ca/1298-kettering-dr.E5076973.htm#pp-i
2021-01-07,l944099,2500 Hill Rise Crt 129,Hill Rise Crt,Windfields,Oshawa,$499000,3 baths,2 beds,https://oshawa.listing.ca/2500-hill-rise-crt-129.E5077384.htm#pp-j
2021-01-08,l945531,647 Dorchester Dr,Dorchester Dr,Vanier,Oshawa,$515000,2 baths,3 beds,https://oshawa.listing.ca/647-dorchester-dr.E5078753.htm#pp-2
2021-01-08,l945344,166 Arthur St,Arthur St,Central,Oshawa,$399000,1 baths,3 beds,https://oshawa.listing.ca/166-arthur-st.E5078339.htm#pp-3
2021-01-08,l945310,1286 Sunnybrae Cres,Sunnybrae Cres,Donevan,Oshawa,$519900,3 baths,3 beds,https://oshawa.listing.ca/1286-sunnybrae-cres.E5078125.htm#pp-4
2021-01-08,l945251,625 Perry Cres,Perry Cres,Vanier,Oshawa,$550000,2 baths,3+2 beds,https://oshawa.listing.ca/625-perry-cres.E5078158.htm#pp-5
2021-01-08,l945250,440 Adelaide Ave,Adelaide Ave,O'Neill,Oshawa,$549900,2 baths,3+2 beds,https://oshawa.listing.ca/440-adelaide-ave.E5078262.htm#pp-6
2021-01-08,l945249,672 Woodmount Cres,Woodmount Cres,Samac,Oshawa,$599000,3 baths,3 beds,https://oshawa.listing.ca/672-woodmount-cres.E5078495.htm#pp-7
2021-01-13,l949067,1259 Oxford St,Oxford St,Lakeview,Oshawa,$488888,2 baths,4+1 beds,https://oshawa.listing.ca/1259-oxford-st.E5083069.htm#pp-2
2021-01-13,l948968,936 Glen St 209,Glen St,Lakeview,Oshawa,$289900,1 baths,2 beds,https://oshawa.listing.ca/936-glen-st-209.E5083250.htm#pp-3
2021-01-13,l948682,567 Dorchester Dr,Dorchester Dr,Vanier,Oshawa,$499900,3 baths,3 beds,https://oshawa.listing.ca/567-dorchester-dr.E5082467.htm#pp-4
2021-01-13,l948681,1804 Grandview St,Grandview St,Taunton,Oshawa,$899000,4 baths,4 beds,https://oshawa.listing.ca/1804-grandview-st.E5082613.htm#pp-5
2021-01-13,l948659,384 Arctic Red Dr 4,Arctic Red Dr,Windfields,Oshawa,$588999,3 baths,3 beds,https://oshawa.listing.ca/384-arctic-red-dr-4.E5080357.htm#pp-6
2021-01-13,l948654,1927 Secretariat Pl,Secretariat Pl,Windfields,Oshawa,$760000,4 baths,3+1 beds,https://oshawa.listing.ca/1927-secretariat-pl.E5082610.htm#pp-7
2021-01-13,l948631,183 Ritson Rd,Ritson Rd,Central,Oshawa,$389000,2 baths,4 beds,https://oshawa.listing.ca/183-ritson-rd.E5082689.htm#pp-8
2021-01-13,l948443,2500 Hill Rise Crt 114,Hill Rise Crt,Windfields,Oshawa,$489000,2 baths,2 beds,https://oshawa.listing.ca/2500-hill-rise-crt-114.E5082746.htm#pp-9
2021-01-13,l948242,1643 Coldstream Dr,Coldstream Dr,Taunton,Oshawa,$949000,4 baths,4 beds,https://oshawa.listing.ca/1643-coldstream-dr.E5082086.htm#pp-a
2021-01-13,l948234,200 Glenwood Cres,Glenwood Cres,Centennial,Oshawa,$995900,4 baths,4 beds,https://oshawa.listing.ca/200-glenwood-cres.E5081978.htm#pp-b
2021-01-13,l948232,1102 Keswick Crt,Keswick Crt,Pinecrest,Oshawa,$849900,4 baths,4+1 beds,https://oshawa.listing.ca/1102-keswick-crt.E5081922.htm#pp-c
2021-01-13,l947797,880 Nelson St,Nelson St,Lakeview,Oshawa,$449900,1 baths,3 beds,https://oshawa.listing.ca/880-nelson-st.E5081195.htm#pp-d
2021-01-13,l947771,1442 Birchcliffe Crt,Birchcliffe Crt,Lakeview,Oshawa,$579900,2 baths,3 beds,https://oshawa.listing.ca/1442-birchcliffe-crt.E5081205.htm#pp-e
2021-01-13,l947766,2546 Rosedrop Path 178,Rosedrop Path,Windfields,Oshawa,$599000,3 baths,4 beds,https://oshawa.listing.ca/2546-rosedrop-path-178.E5081094.htm#pp-f
2021-01-13,l947759,936 Langford St,Langford St,Eastdale,Oshawa,$899900,4 baths,4 beds,https://oshawa.listing.ca/936-langford-st.E5081628.htm#pp-g
2021-01-13,l947290,319 Niagara Dr,Niagara Dr,Samac,Oshawa,$869900,4 baths,3+3 beds,https://oshawa.listing.ca/319-niagara-dr.E5081034.htm#pp-h
2021-01-13,l947285,1508 Simcoe St,Simcoe St,Samac,Oshawa,$599000,2 baths,2+2 beds,https://oshawa.listing.ca/1508-simcoe-st.E5080971.htm#pp-i
2021-01-13,l947282,743 Simcoe St,Simcoe St,Centennial,Oshawa,$1299900,3 baths,4 beds,https://oshawa.listing.ca/743-simcoe-st.E5080939.htm#pp-j
2021-01-13,l947281,1156 Westridge Dr,Westridge Dr,Pinecrest,Oshawa,$729900,3 baths,3 beds,https://oshawa.listing.ca/1156-westridge-dr.E5080906.htm#pp-k
2021-01-13,l947270,276 Wilson Rd,Wilson Rd,Central,Oshawa,$499000,1 baths,2+1 beds,https://oshawa.listing.ca/276-wilson-rd.E5080720.htm#pp-l
2021-01-13,l947171,131 Taunton Rd 206,Taunton Rd,Centennial,Oshawa,$319900,1 baths,2 beds,https://oshawa.listing.ca/131-taunton-rd-206.E5080685.htm#pp-m
2021-01-13,l947170,460 Woodmount Dr 14,Woodmount Dr,Samac,Oshawa,$549900,3 baths,3 beds,https://oshawa.listing.ca/460-woodmount-dr-14.E5080663.htm#pp-n
2021-01-13,l946779,94 Alexandra St,Alexandra St,O'Neill,Oshawa,$925000,3 baths,4+1 beds,https://oshawa.listing.ca/94-alexandra-st.E5080322.htm#pp-o
2021-01-13,l946403,351 Bond St,Bond St,O\'Neill,Oshawa,$1189900,4 baths,2+1 beds,https://oshawa.listing.ca/351-bond-st.E5079847.htm#pp-p
2021-01-13,l946181,508 Milton St,Milton St,Donevan,Oshawa,$599900,2 baths,3 beds,https://oshawa.listing.ca/508-milton-st.E5079528.htm#pp-q
2021-01-13,l946167,1712 Woodgate Tr,Woodgate Tr,Samac,Oshawa,$579000,2 baths,3 beds,https://oshawa.listing.ca/1712-woodgate-tr.E5079247.htm#pp-r
2021-01-13,l946040,1100 Oxford St 159,Oxford St,Lakeview,Oshawa,$355500,1 baths,4 beds,https://oshawa.listing.ca/1100-oxford-st-159.E5079302.htm#pp-s
2021-01-13,l945783,2465 Secreto Dr,Secreto Dr,Windfields,Oshawa,$999000,4 baths,4 beds,https://oshawa.listing.ca/2465-secreto-dr.E5079186.htm#pp-t
2021-01-13,l945777,630 Carnegie Ave,Carnegie Ave,O\'Neill,Oshawa,$575000,1 baths,4+1 beds,https://oshawa.listing.ca/630-carnegie-ave.E5078990.htm#pp-u
2021-01-13,l945773,1168 Ashcroft Crt,Ashcroft Crt,Taunton,Oshawa,$950000,4 baths,4 beds,https://oshawa.listing.ca/1168-ashcroft-crt.E5078853.htm#pp-v
2021-01-13,l945668,936 Glen St 105,Glen St,Lakeview,Oshawa,$340000,1 baths,2 beds,https://oshawa.listing.ca/936-glen-st-105.E5079170.htm#pp-w
